date,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunrise,sunset,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
2008-08-19,61.0,19.3595,14.459499,16.509499,18.856318,14.0219555,15.9356985,0,0,8.799999,8.799999,0.0,16.0,17.309975,32.039997,145.8071,11.86,2.2404344
2008-08-20,63.0,17.1095,12.8595,15.146998,16.588074,11.835962,14.585487,0,0,24.500002,24.500002,0.0,22.0,24.023088,46.079998,164.23161,11.37,1.8958066
2008-08-21,61.0,17.1595,11.959499,14.303248,16.494816,10.851507,13.598839,0,0,10.0,10.0,0.0,15.0,11.720751,29.519999,172.99506,14.2,2.201671
2008-08-22,2.0,19.709501,12.8095,16.407415,20.951143,12.194717,16.52016,0,0,0.0,0.0,0.0,0.0,8.209263,16.919998,84.44712,21.54,3.5164998
2008-08-23,1.0,22.6595,14.3595,18.828253,23.41577,14.814674,19.511833,0,0,0.0,0.0,0.0,0.0,7.5685663,15.84,195.76219,20.87,3.6095285
2008-08-24,63.0,17.5095,14.0595,16.117834,17.893993,13.472252,16.543377,0,0,18.499998,18.499998,0.0,16.0,10.30883,21.599998,161.81958,2.8,0.6721669
2008-08-25,61.0,17.0595,11.659499,14.188664,18.111557,10.533375,13.978546,0,0,3.2,3.2,0.0,5.0,9.726664,27.359999,202.37183,18.31,2.6993244
2008-08-26,61.0,15.6095,11.0095,12.965749,13.914503,9.996349,11.792972,0,0,7.3999996,7.3999996,0.0,5.0,13.138765,29.519999,189.94424,14.99,2.1913004
2008-08-27,61.0,17.9095,10.909499,14.2345,15.956266,8.993721,12.40632,0,0,4.899999,4.899999,0.0,13.0,19.694992,39.6,182.92136,12.91,2.2503133
2008-08-28,61.0,14.8595,12.409499,13.738666,15.523014,11.539689,13.381436,0,0,16.400002,16.400002,0.0,23.0,12.144331,25.199999,160.25308,5.81,0.9602483
2008-08-29,61.0,18.1095,13.3595,15.521999,16.87026,11.835802,14.805585,0,0,13.599999,13.599999,0.0,18.0,21.252197,40.68,200.6461,10.09,1.5956638
2008-08-30,2.0,15.209499,11.1095,13.101169,13.940699,9.627195,11.737637,0,0,0.0,0.0,0.0,0.0,8.557102,22.68,208.00645,17.55,2.6183765
2008-08-31,51.0,15.7595,9.8595,13.319916,14.963671,8.855697,12.527856,0,0,0.1,0.1,0.0,1.0,9.746631,25.919998,234.1487,18.8,2.67076
2008-09-01,51.0,15.5095,9.3095,12.728249,14.635677,8.233356,11.790089,0,0,0.1,0.1,0.0,1.0,9.178235,24.84,150.05937,15.87,2.2704353
2008-09-02,51.0,16.0595,10.0095,13.159499,15.818811,9.114738,12.659343,0,0,0.6,0.6,0.0,2.0,6.8399997,15.84,59.898903,16.94,2.4955697
2008-09-03,3.0,16.8095,10.909499,13.942833,16.728628,10.381354,13.572774,0,0,0.0,0.0,0.0,0.0,8.759178,21.24,293.60706,17.92,2.65615
2008-09-04,2.0,18.1595,10.7595,14.867832,18.136858,10.365448,14.848347,0,0,0.0,0.0,0.0,0.0,8.209263,18.72,227.29063,18.94,2.853874
2008-09-05,3.0,17.2595,11.6095,14.780334,17.209444,11.051035,14.69476,0,0,0.0,0.0,0.0,0.0,6.162207,17.64,167.16705,12.78,1.998449
2008-09-06,3.0,19.2595,12.5095,16.119917,19.618141,12.537794,16.4122,0,0,0.0,0.0,0.0,0.0,10.948973,23.4,318.9576,16.04,2.5191133
2008-09-07,3.0,21.6095,13.0095,17.296999,21.882504,12.508896,17.082134,0,0,0.0,0.0,0.0,0.0,10.948973,24.48,347.58438,20.74,3.5277956
2008-09-08,2.0,21.2595,13.7595,17.342833,21.884817,13.45636,17.470839,0,0,0.0,0.0,0.0,0.0,8.217153,18.72,322.8152,17.74,3.023092
2008-09-09,3.0,17.9095,12.0095,15.080334,17.776703,12.164196,15.119842,0,0,0.0,0.0,0.0,0.0,7.24486,21.24,287.21613,17.58,2.6485384
2008-09-10,2.0,19.7595,11.159499,16.213667,19.991003,10.503774,16.30391,0,0,0.0,0.0,0.0,0.0,9.114471,20.16,304.67038,19.76,3.0877938
2008-09-11,2.0,20.8095,10.409499,16.649084,21.419413,9.951581,16.872093,0,0,0.0,0.0,0.0,0.0,6.2145634,16.56,296.56497,19.47,3.1355135
2008-09-12,2.0,18.6595,12.0595,16.076166,18.747387,12.1506405,16.301294,0,0,0.0,0.0,0.0,0.0,8.209263,20.519999,232.73346,18.01,2.7348611
2008-09-13,0.0,20.3595,11.459499,15.942833,21.14443,11.008897,16.060017,0,0,0.0,0.0,0.0,0.0,6.9527545,14.04,343.91385,19.44,3.1131372
2008-09-14,2.0,21.209501,11.2595,16.417833,21.494236,10.6371155,16.491657,0,0,0.0,0.0,0.0,0.0,8.373386,19.8,321.28687,19.4,3.138025
2008-09-15,2.0,23.0595,12.6095,17.50117,23.654566,12.157463,17.914198,0,0,0.0,0.0,0.0,0.0,5.4119864,14.4,295.95544,19.25,3.2486465
2008-09-16,1.0,24.0095,13.2595,18.907417,24.31864,13.056009,19.357882,0,0,0.0,0.0,0.0,0.0,7.10031,15.4800005,321.3762,19.05,3.3075573
2008-09-17,1.0,22.459501,15.159499,18.522001,22.59479,15.190395,18.79394,0,0,0.0,0.0,0.0,0.0,9.36,16.199999,193.53586,15.17,2.687091
2008-09-18,3.0,17.5595,13.2595,15.026166,17.346607,13.143263,14.853421,0,0,0.0,0.0,0.0,0.0,10.464798,25.919998,173.34319,16.99,2.4814825
2008-09-19,3.0,17.3595,11.5095,13.938664,17.28362,10.988742,13.689499,0,0,0.0,0.0,0.0,0.0,8.4042845,20.16,199.61797,16.48,2.4521945
2008-09-20,55.0,12.0095,10.659499,11.542832,11.67986,10.030403,10.94876,0,0,5.6000004,5.6000004,0.0,10.0,9.0,16.56,154.97218,2.79,0.54442084
2008-09-21,51.0,16.3595,11.2595,13.299084,15.029932,10.330713,12.275837,0,0,2.2,2.2,0.0,13.0,12.245293,26.28,188.62875,10.26,1.6559564
2008-09-22,53.0,14.209499,9.8095,11.926167,11.225933,8.200562,9.680785,0,0,3.2,3.2,0.0,11.0,12.10157,25.199999,195.76294,12.56,2.0227602
2008-09-23,3.0,15.0595,8.3595,11.6553335,14.012905,6.7357903,10.337899,0,0,0.0,0.0,0.0,0.0,6.618519,17.28,70.34613,15.59,2.1959865
2008-09-24,53.0,15.159499,11.409499,13.063666,14.049881,9.884947,11.60711,0,0,5.3999996,5.3999996,0.0,14.0,11.659777,47.519997,71.97718,8.2,1.4741055
2008-09-25,61.0,13.659499,11.159499,12.284499,13.297405,9.965263,11.460269,0,0,14.3,14.3,0.0,19.0,13.392774,27.0,101.79582,5.64,0.79421943
2008-09-26,3.0,17.1095,11.5095,14.059499,16.715837,10.731185,13.449188,0,0,0.0,0.0,0.0,0.0,9.227524,18.0,117.450905,12.19,1.8853693
2008-09-27,51.0,16.1095,11.459499,13.4845,15.629623,10.3907585,12.568738,0,0,0.1,0.1,0.0,1.0,9.36,20.16,189.90796,11.2,1.6833489
2008-09-28,1.0,19.0095,8.709499,13.794917,18.197163,6.8940983,12.744262,0,0,0.0,0.0,0.0,0.0,9.726664,18.72,338.3944,16.17,2.470352
2008-09-29,0.0,22.3095,11.959499,16.71575,22.41402,10.558197,16.410578,0,0,0.0,0.0,0.0,0.0,7.628263,15.119999,349.10782,16.24,2.6902184
2008-09-30,2.0,20.7595,11.7595,16.724083,21.312765,10.597888,16.903494,0,0,0.0,0.0,0.0,0.0,6.28713,16.56,154.02557,14.11,2.3022492
2008-10-01,1.0,20.3095,11.909499,16.332415,20.789038,11.419605,16.493547,0,0,0.0,0.0,0.0,0.0,8.373386,15.84,181.60599,12.82,2.0394607
2008-10-02,61.0,16.0595,12.8595,14.338665,16.24341,11.92804,14.266051,0,0,9.8,9.8,0.0,15.0,10.799999,19.8,116.17786,5.28,0.81755346
2008-10-03,55.0,15.409499,12.5595,13.617832,15.168386,12.165604,13.108444,0,0,10.4,10.4,0.0,23.0,14.77755,28.8,110.3376,3.47,0.6513095
2008-10-04,63.0,15.2595,9.709499,13.069917,13.891438,6.3039227,10.963306,0,0,19.200003,19.200003,0.0,19.0,30.413076,60.479996,143.96712,6.11,0.96530753
2008-10-05,51.0,12.7595,8.7595,10.594917,11.178225,6.1139126,8.479247,0,0,0.1,0.1,0.0,1.0,18.692286,37.079998,184.10748,11.32,1.5128665
2008-10-06,63.0,13.209499,7.8595004,10.663667,11.746823,5.8387012,8.811038,0,0,10.2,10.2,0.0,10.0,24.20314,50.76,92.954506,4.89,0.84197843
2008-10-07,53.0,13.2595,8.959499,11.026166,9.545257,5.796054,7.2386966,0,0,4.6,4.6,0.0,14.0,27.103,52.199997,209.14052,9.32,1.8161939
2008-10-08,2.0,11.0095,6.5095,8.747001,9.71955,4.076092,6.8011646,0,0,0.0,0.0,0.0,0.0,11.592895,21.599998,187.28583,11.24,1.4352255
2008-10-09,3.0,9.159499,6.3595,7.9115825,7.0679646,4.5637035,5.837815,0,0,0.0,0.0,0.0,0.0,10.495713,24.119999,316.6917,10.14,1.2500466
2008-10-10,0.0,12.709499,5.7595,8.792834,10.010007,2.8673196,6.093843,0,0,0.0,0.0,0.0,0.0,11.966954,27.0,342.54996,13.9,1.8658875
2008-10-11,3.0,11.3095,3.8595,8.157417,9.031158,1.2411251,5.904445,0,0,0.0,0.0,0.0,0.0,8.699793,17.28,339.27017,10.49,1.4181237
2008-10-12,3.0,12.1095,5.8095,9.542832,9.813311,4.2543354,7.972492,0,0,0.0,0.0,0.0,0.0,6.489992,17.64,170.71654,12.24,1.5478076
2008-10-13,61.0,10.459499,7.6095,9.463666,9.633224,5.6168947,8.094338,0,0,14.200002,14.200002,0.0,16.0,9.511088,25.919998,165.34319,1.64,0.37003613
2008-10-14,51.0,10.0595,6.1595,8.24075,8.196945,4.1415815,6.1778855,0,0,0.4,0.4,0.0,2.0,11.043261,24.119999,262.8994,9.87,1.2610077
2008-10-15,53.0,9.8595,4.7095,7.3594995,7.704093,2.7735462,5.5618763,0,0,2.4,2.4,0.0,5.0,6.379216,17.28,185.35571,9.99,1.2308563
2008-10-16,53.0,10.0095,6.3095,8.424083,8.4985075,4.059758,6.6698365,0,0,4.5000005,4.5000005,0.0,14.0,9.585739,16.199999,76.971985,3.12,0.5747039
2008-10-17,63.0,11.709499,9.659499,10.7345,11.394973,8.138898,9.399137,0,0,19.100002,19.100002,0.0,21.0,15.94601,28.44,169.22029,1.54,0.33754683
2008-10-18,51.0,10.5595,6.8095,8.851166,8.70003,4.819028,7.1744742,0,0,0.8,0.8,0.0,5.0,9.085988,18.359999,257.2048,9.17,1.1385875
2008-10-19,3.0,10.659499,3.8095002,7.549083,9.20259,1.5835767,5.9251666,0,0,0.0,0.0,0.0,0.0,5.991594,12.24,333.43497,9.28,1.1284975
2008-10-20,61.0,10.909499,6.8095,8.274083,7.8810663,4.150114,5.816523,0,0,11.2,11.2,0.0,16.0,20.176065,46.44,196.76138,5.91,0.79916143
2008-10-21,51.0,9.8595,4.9595,7.630333,8.297226,2.4427605,5.43179,0,0,0.2,0.2,0.0,1.0,11.480557,22.319998,165.59593,8.21,0.9687365
2008-10-22,2.0,14.209499,6.4095,9.9886675,12.822599,3.5281668,7.84975,0,0,0.0,0.0,0.0,0.0,9.422101,15.84,52.40934,10.96,1.5374882
2008-10-23,3.0,9.959499,7.0595,8.659499,8.528013,5.214077,6.922897,0,0,0.0,0.0,0.0,0.0,8.557102,20.16,250.93842,8.12,0.9911081
2008-10-24,51.0,9.159499,5.2095,7.2615833,6.930172,3.313192,5.1980796,0,0,1.2,1.2,0.0,8.0,10.739833,21.96,158.98196,3.99,0.5646199
2008-10-25,51.0,10.209499,6.2095,8.324084,8.137736,3.835063,6.155161,0,0,0.1,0.1,0.0,1.0,11.901798,21.96,249.70493,8.57,1.0228872
2008-10-26,1.0,13.1095,5.6595,8.54075,10.864384,2.5822287,5.936565,0,0,0.0,0.0,0.0,0.0,10.483357,22.319998,3.2846153,9.97,1.336274
2008-10-27,1.0,14.6095,5.9595,9.817833,13.452026,3.179153,7.9111047,0,0,0.0,0.0,0.0,0.0,7.771331,15.119999,353.37424,9.95,1.3273066
2008-10-28,1.0,13.1095,6.0095,9.16575,11.816025,3.6826582,7.4131036,0,0,0.0,0.0,0.0,0.0,9.028754,14.759999,146.91861,9.52,1.1932477
2008-10-29,3.0,11.709499,7.1595,9.111583,11.08751,5.1667814,7.704455,0,0,0.0,0.0,0.0,0.0,8.049845,15.119999,83.191055,4.82,0.6677039
2008-10-30,51.0,12.1095,8.3595,10.2490835,10.793994,6.1203003,8.519056,0,0,0.7,0.7,0.0,4.0,16.548256,27.0,43.611893,3.27,0.6569423
2008-10-31,61.0,11.7595,9.8095,10.782416,10.151993,8.260865,9.492486,0,0,13.299999,13.299999,0.0,16.0,17.057314,30.960001,80.06457,1.08,0.30672425
2008-11-01,53.0,14.0095,9.459499,11.247001,11.949532,7.0935774,9.144618,0,0,2.6000001,2.6000001,0.0,5.0,17.283749,31.68,72.73122,3.59,0.7817477
2008-11-02,63.0,11.709499,7.2595,10.024083,9.207844,5.215458,7.585546,0,0,27.200003,27.200003,0.0,19.0,17.595861,37.8,159.88826,3.39,0.5841769
2008-11-03,61.0,8.209499,6.6595,7.3699174,6.315626,4.2940254,5.21344,0,0,20.999998,20.999998,0.0,24.0,13.276144,21.599998,46.81319,1.86,0.331069
2008-11-04,61.0,8.5595,4.3095,6.91575,6.346038,1.223454,4.216799,0,0,12.700001,12.700001,0.0,15.0,13.004922,24.84,239.29362,3.79,0.5827163
2008-11-05,51.0,8.659499,2.5595,6.036583,5.683076,-0.6462498,2.9279478,0,0,1.0,1.0,0.0,6.0,13.281023,23.039999,90.34932,6.76,0.94989073
2008-11-06,63.0,8.2595,5.5095,7.1615834,6.6923323,1.838644,4.2012553,0,0,25.2,25.2,0.0,15.0,16.09969,30.960001,80.56458,0.57,0.541827
2008-11-07,63.0,10.659499,8.3595,9.5595,8.691519,6.329871,7.692232,0,0,24.0,24.0,0.0,20.0,15.03835,30.960001,71.93768,0.94,0.2359692
2008-11-08,61.0,11.709499,9.659499,10.657416,9.975834,7.3496284,8.45182,0,0,18.400002,18.400002,0.0,19.0,18.472595,44.639996,112.830864,2.15,0.3512734
2008-11-09,51.0,11.159499,9.0095,9.974082,10.625496,7.3174715,8.636767,0,0,0.1,0.1,0.0,1.0,11.841756,25.56,111.083855,2.44,0.42713845
2008-11-10,61.0,10.209499,7.3595,8.649085,7.513585,3.8606005,5.97736,0,0,10.7,10.7,0.0,17.0,22.682856,39.239998,179.50119,4.57,0.6062061
2008-11-11,61.0,8.959499,6.7595,7.8365846,6.9614105,1.9036427,4.9450994,0,0,20.6,20.6,0.0,24.0,27.609911,47.16,124.508575,1.72,0.30691943
2008-11-12,63.0,11.209499,8.2595,10.007417,8.17228,5.9578304,7.0769134,0,0,17.8,17.8,0.0,16.0,21.288757,45.36,199.39447,1.14,0.3510591
2008-11-13,2.0,8.659499,5.0095,7.3365836,6.211525,1.8750505,3.9602063,0,0,0.0,0.0,0.0,0.0,19.592731,40.68,253.54732,6.69,0.9614526
2008-11-14,3.0,8.659499,4.7095,6.592833,6.317338,2.1424732,4.212517,0,0,0.0,0.0,0.0,0.0,7.072878,12.959999,62.541393,4.24,0.61029017
2008-11-15,3.0,11.5595,6.6095,8.517835,10.767709,4.21949,6.9181733,0,0,0.0,0.0,0.0,0.0,6.6185193,12.599999,34.330254,4.67,0.6218031
2008-11-16,3.0,11.0595,5.4095,8.224083,10.508084,3.152103,7.017406,0,0,0.0,0.0,0.0,0.0,7.289445,11.5199995,96.38406,4.32,0.5337254
2008-11-17,3.0,11.709499,6.2095,8.917833,11.205236,4.1588364,7.429112,0,0,0.0,0.0,0.0,0.0,9.686609,16.199999,65.55602,3.95,0.5478173
2008-11-18,51.0,8.7595,5.2595,7.767833,6.9285955,2.5198116,5.646286,0,0,0.3,0.3,0.0,3.0,11.901798,19.44,217.35672,3.7,0.4841378
2008-11-19,2.0,10.1095,3.0095,5.7657504,6.683277,-1.7166209,1.8652445,0,0,0.0,0.0,0.0,0.0,17.84816,33.48,40.810562,7.26,1.0817515
2008-11-20,61.0,7.8095,5.1095,6.2324166,4.477524,0.658309,2.213512,0,0,7.9999995,7.9999995,0.0,10.0,23.510508,44.639996,138.7756,1.04,0.6286591
2008-11-21,61.0,7.6095,4.4595,6.044916,4.5256977,0.72051907,2.6068084,0,0,6.6,6.6,0.0,14.0,28.58545,70.92,137.96017,2.06,0.44939217
2008-11-22,53.0,7.0595,3.0095,5.022,4.2043066,-0.21693325,1.8338876,0,0,3.1,3.1,0.0,8.0,25.44566,53.639996,184.4577,3.92,0.47744936
2008-11-23,2.0,7.9094996,1.9095001,4.782417,5.5557327,-1.2640088,1.807115,0,0,0.0,0.0,0.0,0.0,10.464797,21.96,52.63012,5.27,0.5859412
2008-11-24,1.0,8.709499,1.5595,4.122,6.9047995,-1.683435,1.454422,0,0,0.0,0.0,0.0,0.0,7.7043357,13.679999,58.691723,4.76,0.5400616
2008-11-25,61.0,7.0095,2.0095,4.472,4.675667,-0.77852273,1.8534042,0,0,5.4000006,5.4000006,0.0,6.0,11.525623,21.599998,132.93521,2.03,0.26917726
2008-11-26,3.0,6.8095,0.85950005,3.8657503,3.957346,-2.3547134,0.8912968,0,0,0.0,0.0,0.0,0.0,10.990322,18.72,26.407413,4.0,0.4997322
2008-11-27,3.0,7.4095,1.2595,4.2636666,5.330271,-2.5679598,1.4258147,0,0,0.0,0.0,0.0,0.0,10.028439,14.759999,67.50348,3.88,0.51358527
2008-11-28,55.0,6.7595,5.2095,6.072,4.645129,2.6158643,3.6612854,0,0,11.3,11.3,0.0,18.0,10.440001,18.359999,87.01631,0.55,0.18204553
2008-11-29,53.0,8.0595,6.5595,7.2157493,6.9633904,4.5185127,5.6822166,0,0,5.299999,5.299999,0.0,20.0,7.42159,15.4800005,59.09899,0.66,0.19483656
2008-11-30,51.0,11.1095,6.8595,8.503249,10.130164,5.0657415,7.20982,0,0,1.1,1.1,0.0,9.0,6.489992,12.599999,43.72074,2.17,0.33412105
2008-12-01,55.0,10.659499,5.2095,7.855334,9.728586,3.1735754,6.5208774,0,0,4.7,4.7,0.0,6.0,5.0528407,15.4800005,73.91537,4.0,0.4731898
2008-12-02,51.0,9.3095,7.2095,8.115749,8.328861,4.6551657,6.46683,0,0,2.7,2.7,0.0,12.0,7.9036193,21.24,150.25522,2.45,0.3436143
2008-12-03,3.0,7.7595,2.8595,6.224083,5.347144,-0.50597477,3.5421782,0,0,0.0,0.0,0.0,0.0,9.779817,16.56,24.50571,3.64,0.5060361
2008-12-04,2.0,5.9595,1.4595001,3.7470005,3.5387273,-2.9800463,0.5073469,0,0,0.0,0.0,0.0,0.0,13.217443,21.599998,17.67219,5.19,0.6428275
2008-12-05,3.0,6.2095,2.4095001,4.624084,3.7272449,-0.6633463,2.0241866,0,0,0.0,0.0,0.0,0.0,5.1919937,7.92,29.317457,1.99,0.33323762
2008-12-06,53.0,5.9095,3.8095002,5.0824165,4.1641035,1.0639515,2.9169333,0,0,7.2,7.2,0.0,16.0,7.9932976,14.759999,75.328224,0.62,0.17722511
2008-12-07,61.0,7.4595,4.3095,5.8678336,5.1881256,2.0025024,3.4746702,0,0,8.200001,8.200001,0.0,15.0,10.966713,25.199999,197.36472,2.82,0.31973964
2008-12-08,51.0,5.8595,3.4095001,4.5865836,3.499331,1.1111913,2.2936466,0,0,0.1,0.1,0.0,1.0,7.771331,15.84,167.33765,2.64,0.29941082
2008-12-09,55.0,5.2595,3.9594998,4.7699165,2.9104586,1.0043478,2.1553013,0,0,14.5,14.5,0.0,22.0,9.957108,22.68,113.22743,0.52,0.15098722
2008-12-10,51.0,6.6595,3.7595,5.52825,5.036993,1.4036975,3.6510684,0,0,0.2,0.2,0.0,1.0,6.9899354,15.84,32.711662,2.01,0.2759049
2008-12-11,3.0,6.8595,1.4595001,4.0532503,4.6975985,-0.66265416,1.5454807,0,0,0.0,0.0,0.0,0.0,9.107359,15.84,314.37045,4.84,0.44539875
2008-12-12,75.0,3.0595,1.5095,2.3699167,0.638042,-2.868915,-0.9765296,0,0,22.400002,15.5,4.83,15.0,19.35314,38.519997,58.18913,0.38,0.12529977
2008-12-13,73.0,3.0595,-4.1405,0.3136667,0.0532341,-11.385016,-4.972973,0,0,1.8000002,0.8000001,0.77,8.0,26.826641,51.48,38.71686,4.02,0.9863634
2008-12-14,73.0,-3.4405,-7.4405,-4.9446664,-10.919291,-15.0481415,-12.418103,0,0,1.6000001,0.0,1.19,9.0,29.568253,57.6,51.296513,3.55,1.0931317
2008-12-15,0.0,-4.8405,-8.4405,-7.1759167,-11.728243,-15.622787,-14.411633,0,0,0.0,0.0,0.0,0.0,29.237675,53.639996,45.888165,5.54,1.0464114
2008-12-16,71.0,-2.2905,-8.540501,-4.7050824,-6.4658194,-14.310394,-9.4824705,0,0,0.0,0.0,0.14,0.0,19.171478,38.519997,49.589226,5.05,0.62525755
2008-12-17,73.0,-0.9405,-4.6405,-2.2238333,-5.764933,-11.162226,-7.5298386,0,0,14.400002,0.30000007,9.870001,24.0,24.482647,49.32,76.769516,1.77,0.55633545
2008-12-18,71.0,-4.7405,-7.4405,-5.905083,-10.21933,-13.51342,-11.697983,0,0,0.5,0.0,1.19,5.0,21.166653,43.199997,42.833908,3.28,0.74704826
2008-12-19,1.0,-7.7405,-11.040501,-9.244667,-13.757681,-17.46807,-15.47144,0,0,0.0,0.0,0.0,0.0,19.134262,39.239998,48.44417,5.46,0.7238809
2008-12-20,73.0,-5.7905,-12.4405,-9.280082,-12.216719,-18.724499,-15.619331,0,0,1.6,0.0,1.19,4.0,20.94507,43.56,54.67766,4.01,0.67533803
2008-12-21,75.0,-1.6905,-6.2405,-3.7925835,-5.864487,-12.739461,-9.134295,0,0,13.200001,0.0,9.450001,21.0,21.611996,47.16,58.31083,1.24,0.4395007
2008-12-22,73.0,0.5095,-3.3905,-1.6675835,-3.8806891,-8.279051,-6.3649592,0,0,2.4,0.0,1.7500001,6.0,14.336861,27.72,38.48581,4.63,0.5675015
2008-12-23,3.0,-2.6405,-8.0905,-5.2884164,-7.2485914,-13.192987,-10.123192,0,0,0.0,0.0,0.0,0.0,13.392774,23.4,53.473377,4.56,0.4757389
2008-12-24,73.0,0.8095,-3.2905,-0.46966648,-3.5795138,-8.005965,-4.9774384,0,0,15.7,2.0,9.659999,22.0,18.35647,35.28,116.29752,1.48,0.25241753
2008-12-25,73.0,1.5595,-1.6405,0.32616666,-1.7536395,-4.5574303,-2.912268,0,0,4.2,0.9000001,2.31,10.0,9.605998,21.96,44.34457,3.56,0.31933105
2008-12-26,73.0,1.0595,-3.7905,-0.8946666,-1.9004211,-7.9280334,-5.0061297,0,0,7.5999994,0.79999983,4.76,14.0,17.477621,32.399998,104.99078,1.31,0.20957531
2008-12-27,73.0,3.4095001,1.4595001,2.6199167,-0.10150719,-3.073667,-0.99227476,0,0,12.400001,11.1,0.91,18.0,16.575644,33.12,152.92276,1.86,0.2428191
2008-12-28,53.0,2.7595,0.8095,1.9469999,-0.63157225,-2.5721397,-1.4628235,0,0,7.6,7.6,0.0,20.0,14.618837,27.0,162.8893,4.23,0.34065032
2008-12-29,75.0,3.0595,1.0095,2.182417,-0.9748125,-4.3808846,-2.2191832,0,0,16.4,13.1,2.3100002,17.0,31.435646,65.88,171.38951,0.93,0.2444569
2008-12-30,73.0,3.0095,-0.54050004,1.3490833,-1.1957664,-4.4461603,-2.7535696,0,0,4.8999996,3.1999998,1.1899999,12.0,19.66536,38.519997,118.10619,3.3,0.42431808
2008-12-31,73.0,3.6095,1.9095001,2.5032504,-1.0061839,-3.7254415,-2.3820932,0,0,6.2,4.5,1.1900002,10.0,32.142982,71.28,203.53505,4.65,0.7386266
2009-01-01,73.0,2.5095,0.60950005,1.3240834,-0.5688968,-2.997777,-1.9495648,0,0,13.9,4.699999,6.44,16.0,12.144331,22.68,105.58096,1.39,0.22704436
2009-01-02,71.0,0.9595001,-4.4905,-0.2905,-2.506999,-8.716121,-4.0542083,0,0,0.7,0.0,0.63,4.0,13.1041975,23.4,317.05106,4.92,0.4593294
2009-01-03,73.0,0.009499997,-4.6905,-1.6696669,-3.7437189,-8.955348,-5.8226237,0,0,3.3000002,0.6,2.17,13.0,11.212135,23.759998,99.090195,2.45,0.31518957
2009-01-04,75.0,2.3595,0.40949997,1.0907501,-1.9929461,-4.507019,-3.2829773,0,0,16.3,1.5999999,10.29,15.0,21.578989,42.839996,112.90817,2.0,0.35972705
2009-01-05,73.0,3.8595,1.0595,2.172,1.2525902,-3.1528022,-0.87831813,0,0,6.2,2.0,2.94,10.0,14.007655,31.319998,133.97092,2.18,0.26651174
2009-01-06,61.0,6.1595,2.6595001,3.744917,1.6205635,-0.69575787,0.2733204,0,0,32.9,32.9,0.0,24.0,23.675303,47.16,153.47021,0.34,0.14532842
2009-01-07,61.0,6.3595,5.2095,5.928251,2.5308566,1.7328024,2.208351,0,0,31.8,31.8,0.0,24.0,24.503809,44.639996,179.8528,0.41,0.13753527
2009-01-08,61.0,5.7095,1.2595,4.082417,2.150598,-1.9016614,0.53402567,0,0,11.599999,11.599999,0.0,16.0,17.654688,35.28,218.4505,1.31,0.280631
2009-01-09,53.0,3.3095,-1.4405,1.822,0.24239731,-5.0366263,-1.579134,0,0,2.7000003,2.7000003,0.0,10.0,12.429127,21.599998,140.22032,2.31,0.28862312
2009-01-10,61.0,2.9595,1.9595001,2.4261668,-0.34092855,-1.4005656,-0.94240874,0,0,25.100002,25.100002,0.0,24.0,12.682018,22.68,117.77371,0.58,0.14616874
2009-01-11,53.0,4.9595,2.4595,3.8240833,3.166572,-0.3685782,1.837129,0,0,2.2,2.2,0.0,13.0,6.849467,16.199999,20.794214,1.01,0.19937238
2009-01-12,51.0,5.7595,1.4095,3.8219998,4.2953243,-1.0466738,1.7830526,0,0,1.5000001,1.5000001,0.0,11.0,6.924738,9.0,104.82651,2.32,0.2866865
2009-01-13,51.0,5.2095,3.0595,4.2449174,2.9617424,0.4943819,1.9983283,0,0,0.70000005,0.70000005,0.0,6.0,7.7879906,10.799999,281.59213,3.2,0.34092885
2009-01-14,3.0,6.2095,0.7595,2.9074166,3.9372263,-2.2156782,0.22600639,0,0,0.0,0.0,0.0,0.0,7.9932966,13.32,308.9647,5.63,0.5042816
2009-01-15,2.0,8.0095,0.3095,3.1428335,6.152952,-2.8312697,0.43692216,0,0,0.0,0.0,0.0,0.0,5.4833565,9.72,343.55573,5.72,0.55496246
2009-01-16,1.0,7.6095,-0.1905,2.651167,5.502821,-3.5829906,-0.27677616,0,0,0.0,0.0,0.0,0.0,6.638072,10.440001,347.5844,5.45,0.5584218
2009-01-17,0.0,8.6095,-0.44050002,2.2449167,6.4325476,-4.0883527,-0.88840836,0,0,0.0,0.0,0.0,0.0,7.0911775,10.799999,8.496528,6.62,0.6641995
2009-01-18,0.0,9.1095,-0.14050001,2.6949167,7.2569666,-3.7906156,-0.49654427,0,0,0.0,0.0,0.0,0.0,8.766573,13.679999,30.275623,6.64,0.70240664
2009-01-19,0.0,8.6095,-0.44050002,3.4136667,6.8271847,-4.1884003,0.38635692,0,0,0.0,0.0,0.0,0.0,8.209263,16.56,27.534805,6.92,0.7311913
2009-01-20,1.0,6.9595,-0.9905,2.6178336,4.604953,-4.550567,-0.41459736,0,0,0.0,0.0,0.0,0.0,7.127636,11.879999,21.64755,6.58,0.66981906
