date,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunrise,sunset,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
2009-06-26,3.0,16.8595,11.2595,13.824084,16.11904,10.216436,12.725781,0,0,0.0,0.0,0.0,0.0,7.7043357,22.319998,208.69621,25.23,3.8420858
2009-06-27,3.0,19.4095,11.0595,14.959502,19.179523,9.692593,13.953904,0,0,0.0,0.0,0.0,0.0,10.24578,29.16,188.77068,28.67,4.6134357
2009-06-28,51.0,17.6595,10.8095,14.259499,16.71204,9.89668,13.152295,0,0,0.2,0.2,0.0,1.0,9.114471,23.039999,236.56213,27.76,4.2407637
2009-06-29,1.0,18.4095,9.5095,14.707417,17.57166,8.5809145,13.706406,0,0,0.0,0.0,0.0,0.0,10.24578,28.8,247.81157,30.69,4.7499957
2009-06-30,0.0,19.209501,11.0095,15.524083,18.70153,10.040049,14.664676,0,0,0.0,0.0,0.0,0.0,11.165805,28.08,269.8492,31.52,4.9020247
2009-07-01,0.0,21.8095,11.459499,17.117834,21.43159,10.616135,16.410246,0,0,0.0,0.0,0.0,0.0,13.32,29.88,303.25436,31.14,5.2681675
2009-07-02,0.0,24.2595,13.159499,19.324083,24.950756,12.47683,19.273245,0,0,0.0,0.0,0.0,0.0,10.829958,26.28,296.7442,30.97,5.561745
2009-07-03,1.0,26.9095,13.5595,21.532417,27.773933,13.522999,21.920748,0,0,0.0,0.0,0.0,0.0,8.942214,21.96,229.77737,30.5,5.855241
2009-07-04,1.0,26.0095,14.1095,20.957417,26.829636,13.412556,21.081102,0,0,0.0,0.0,0.0,0.0,10.636766,21.599998,193.20366,28.97,5.4992375
2009-07-05,1.0,25.459501,15.459499,21.459503,26.523468,15.532764,21.774733,0,0,0.0,0.0,0.0,0.0,12.6462,24.48,187.3583,23.41,4.6938252
2009-07-06,53.0,18.4095,13.5095,15.80325,17.646246,11.841904,14.094143,0,0,2.3,2.3,0.0,7.0,16.171976,39.6,186.01622,17.21,3.1140797
2009-07-07,53.0,13.7595,11.709499,12.824084,13.589254,9.74807,11.4763,0,0,4.1,4.1,0.0,11.0,14.917212,30.960001,175.64207,7.88,1.4275105
2009-07-08,53.0,16.6595,11.909499,13.971999,15.963835,11.866114,13.607456,0,0,3.5000002,3.5000002,0.0,12.0,7.8625183,23.039999,172.19989,14.53,2.3384848
2009-07-09,3.0,19.3095,10.709499,15.813666,18.995523,10.363564,15.565259,0,0,0.0,0.0,0.0,0.0,8.311245,20.880001,270.45834,23.95,3.8701482
2009-07-10,1.0,23.0095,12.0095,18.380333,23.968798,11.67722,18.924019,0,0,0.0,0.0,0.0,0.0,8.049845,20.880001,293.53232,28.78,4.8705106
2009-07-11,0.0,26.459501,14.5095,21.313665,28.088428,14.788614,22.512007,0,0,0.0,0.0,0.0,0.0,10.144082,23.4,283.10638,30.36,5.6197057
2009-07-12,51.0,20.1595,15.159499,17.503248,19.719257,14.41864,17.045958,0,0,0.4,0.4,0.0,2.0,17.283749,39.239998,170.53777,20.45,3.4660363
2009-07-13,51.0,16.6095,12.5595,14.617832,14.777695,11.545456,13.166985,0,0,0.4,0.4,0.0,3.0,14.471821,30.599998,171.01793,15.23,2.6306055
2009-07-14,51.0,19.1095,12.959499,15.767834,18.765045,12.661947,15.4073715,0,0,0.2,0.2,0.0,2.0,7.5685663,18.72,195.7622,20.74,3.413196
2009-07-15,1.0,22.209501,11.8595,17.399084,22.959251,11.976782,17.731283,0,0,0.0,0.0,0.0,0.0,10.383987,23.039999,203.89879,26.4,4.497225
2009-07-16,0.0,25.9095,13.909499,20.699083,26.902948,13.908707,21.352427,0,0,0.0,0.0,0.0,0.0,8.913181,21.24,189.09018,28.94,5.2717533
2009-07-17,1.0,27.2595,15.209499,22.526163,28.817844,15.51836,23.10465,0,0,0.0,0.0,0.0,0.0,11.435313,25.199999,179.85309,28.78,5.74807
2009-07-18,0.0,24.3595,14.3095,19.905334,24.150654,13.835197,19.273535,0,0,0.0,0.0,0.0,0.0,16.862455,35.28,179.22157,28.99,5.4349623
2009-07-19,2.0,22.3095,14.159499,18.694918,22.198076,14.005289,18.473864,0,0,0.0,0.0,0.0,0.0,8.587338,23.4,198.79997,25.73,4.4902406
2009-07-20,1.0,25.959501,13.709499,21.119917,27.166714,13.617905,21.717796,0,0,0.0,0.0,0.0,0.0,10.948973,26.64,306.09573,26.8,5.107091
2009-07-21,0.0,28.3095,17.0595,23.186584,29.199772,18.159197,24.050102,0,0,0.0,0.0,0.0,0.0,9.422101,21.96,205.04759,28.8,5.736902
2009-07-22,0.0,24.4095,16.709501,20.751165,25.168585,16.794504,20.950172,0,0,0.0,0.0,0.0,0.0,11.753877,28.44,177.75429,28.64,5.319193
2009-07-23,3.0,20.6595,15.0095,18.013668,20.308136,14.684597,17.649658,0,0,0.0,0.0,0.0,0.0,12.682018,27.359999,162.14491,17.9,3.2101395
2009-07-24,3.0,23.2595,15.809499,19.299084,24.551926,16.438784,20.021114,0,0,0.0,0.0,0.0,0.0,10.144082,25.919998,213.75854,23.46,4.187877
2009-07-25,2.0,25.6595,17.1595,21.71158,27.093227,18.218113,22.98529,0,0,0.0,0.0,0.0,0.0,8.699793,23.4,187.86595,24.09,4.5099525
2009-07-26,3.0,27.3095,18.459501,22.947,29.607922,20.564219,25.258799,0,0,0.0,0.0,0.0,0.0,9.178235,21.24,191.9356,25.11,4.7986555
2009-07-27,0.0,30.7595,19.959501,25.678251,33.47262,22.417501,28.41255,0,0,0.0,0.0,0.0,0.0,7.9932976,21.24,228.63307,26.0,5.297752
2009-07-28,0.0,32.4095,20.6595,27.09075,34.84481,23.316175,29.8798,0,0,0.0,0.0,0.0,0.0,8.707238,23.759998,267.15527,25.44,5.432282
2009-07-29,0.0,33.7095,20.8595,28.042833,36.23264,22.712782,30.343817,0,0,0.0,0.0,0.0,0.0,7.42159,19.8,176.98729,25.29,5.3263674
2009-07-30,1.0,31.2595,22.3595,27.059496,32.769367,23.793953,28.270454,0,0,0.0,0.0,0.0,0.0,11.841756,28.8,174.21613,26.5,6.0867434
2009-07-31,1.0,27.0095,18.8595,23.017832,27.785286,19.53188,23.669733,0,0,0.0,0.0,0.0,0.0,10.24578,25.919998,181.63962,26.82,5.3802824
2009-08-01,1.0,27.3595,17.7595,22.682419,28.121716,18.857227,23.52075,0,0,0.0,0.0,0.0,0.0,8.714677,24.48,181.43207,26.95,5.2306027
2009-08-02,0.0,27.9095,18.8095,23.536583,29.276325,19.452896,24.466192,0,0,0.0,0.0,0.0,0.0,9.686609,21.96,189.06276,26.99,5.4025087
2009-08-03,0.0,24.5595,17.7595,21.361582,25.291458,18.705769,21.726954,0,0,0.0,0.0,0.0,0.0,11.681987,28.44,180.2407,26.96,5.092433
2009-08-04,2.0,21.9095,16.5595,19.413668,21.54677,17.019754,19.368572,0,0,0.0,0.0,0.0,0.0,9.6932955,26.64,177.55183,20.4,3.7605484
2009-08-05,2.0,20.8095,14.459499,17.722,20.560514,14.011814,17.311327,0,0,0.0,0.0,0.0,0.0,13.450708,28.08,185.92555,26.76,4.391147
2009-08-06,1.0,20.1095,12.159499,16.647,19.680172,11.678091,16.17323,0,0,0.0,0.0,0.0,0.0,13.004922,30.960001,182.56822,24.46,4.0273333
2009-08-07,3.0,19.6595,13.8595,16.359499,18.948273,13.4368725,15.559947,0,0,0.0,0.0,0.0,0.0,12.7279215,28.8,168.43753,17.93,3.119476
2009-08-08,51.0,17.4095,13.7595,15.661583,16.81287,12.816177,14.903625,0,0,0.2,0.2,0.0,2.0,11.609651,27.0,166.98827,11.15,2.084991
2009-08-09,51.0,19.709501,15.659499,17.30325,19.381456,15.8288,17.27433,0,0,0.2,0.2,0.0,1.0,10.1376915,27.359999,176.46205,13.4,2.4360988
2009-08-10,63.0,16.5595,13.3595,14.424083,16.158577,13.029778,14.3756895,0,0,26.4,26.4,0.0,20.0,9.178235,16.56,155.18712,2.61,0.6681457
2009-08-11,53.0,19.1595,13.3595,16.238667,19.664265,12.917992,16.340311,0,0,1.9,1.9,0.0,6.0,9.779817,23.4,187.50537,20.91,3.2529078
2009-08-12,51.0,20.3595,13.1095,17.134499,20.700583,13.2987995,17.17521,0,0,0.2,0.2,0.0,1.0,10.30883,25.56,222.17287,21.5,3.5774264
2009-08-13,61.0,16.6095,13.909499,15.315746,16.621952,13.802288,15.203872,0,0,9.6,9.6,0.0,16.0,8.905908,21.24,194.07385,16.26,2.4510772
2009-08-14,51.0,16.959501,12.659499,14.776166,15.703274,12.3872795,14.059662,0,0,0.3,0.3,0.0,2.0,11.659777,26.64,181.35846,15.52,2.4277027
2009-08-15,3.0,16.8595,13.409499,14.984501,16.110376,13.033751,14.554042,0,0,0.0,0.0,0.0,0.0,8.225035,20.16,176.2174,12.66,2.0928853
2009-08-16,1.0,20.209501,12.959499,16.89075,20.980726,13.09738,17.225851,0,0,0.0,0.0,0.0,0.0,11.165805,25.199999,298.19763,22.74,3.5879698
2009-08-17,1.0,22.4095,16.709501,19.501167,23.928156,17.509186,20.612959,0,0,0.0,0.0,0.0,0.0,7.8954163,19.08,221.88646,23.1,3.8941925
2009-08-18,2.0,23.3095,15.0595,19.890749,25.10281,15.715469,21.165487,0,0,0.0,0.0,0.0,0.0,7.729527,21.24,261.0274,23.69,4.037564
2009-08-19,2.0,27.4095,15.459499,21.734499,30.227985,16.19544,23.915947,0,0,0.0,0.0,0.0,0.0,8.12197,18.359999,296.42062,23.37,4.3175855
2009-08-20,2.0,24.209501,17.3095,20.78242,26.207298,16.825521,21.979883,0,0,0.0,0.0,0.0,0.0,13.910169,32.399998,176.8421,22.98,4.188154
2009-08-21,3.0,18.5095,14.8095,16.611584,17.547417,14.00387,15.717055,0,0,0.0,0.0,0.0,0.0,14.799459,33.48,174.82542,11.92,2.245406
2009-08-22,0.0,19.0595,12.7595,15.949082,18.23289,12.67248,15.4534,0,0,0.0,0.0,0.0,0.0,9.0645685,24.84,177.0712,22.64,3.529811
2009-08-23,3.0,18.5095,13.5595,15.988667,17.964016,13.315552,15.334445,0,0,0.0,0.0,0.0,0.0,9.085988,21.24,187.24718,17.7,2.912126
2009-08-24,1.0,21.0595,10.6095,15.947001,21.070404,9.889157,15.532329,0,0,0.0,0.0,0.0,0.0,9.779817,18.0,170.39146,23.37,3.905052
2009-08-25,51.0,17.959501,13.8095,15.571999,17.186436,12.45698,14.491216,0,0,0.4,0.4,0.0,3.0,11.659777,27.72,166.70334,12.63,2.2953935
2009-08-26,1.0,21.1095,13.5095,17.103249,20.173244,13.111315,16.822115,0,0,0.0,0.0,0.0,0.0,8.427383,14.759999,18.138145,19.18,3.291673
2009-08-27,1.0,27.8595,14.0095,20.751167,27.947792,13.555874,20.642048,0,0,0.0,0.0,0.0,0.0,9.693296,16.56,295.74063,23.31,4.524978
2009-08-28,3.0,23.459501,15.659499,19.690752,23.614225,15.931423,19.284195,0,0,0.0,0.0,0.0,0.0,12.904882,30.239998,181.76625,17.16,3.5429049
2009-08-29,3.0,21.8095,14.959499,18.349085,22.246708,14.641912,18.197329,0,0,0.0,0.0,0.0,0.0,10.163227,25.199999,172.9237,19.52,3.4646223
2009-08-30,2.0,22.1595,13.709499,17.67825,22.79303,14.592466,18.34495,0,0,0.0,0.0,0.0,0.0,8.669949,22.319998,198.12192,20.5,3.3953676
2009-08-31,3.0,22.0095,14.6095,17.976168,22.92419,15.493147,18.804512,0,0,0.0,0.0,0.0,0.0,10.233123,22.319998,185.48836,19.33,3.2249334
2009-09-01,51.0,21.1595,14.159499,17.440746,21.569405,14.658407,17.804667,0,0,0.3,0.3,0.0,1.0,11.304229,23.4,162.88622,16.4,2.7832062
2009-09-02,3.0,22.6095,14.6095,18.036583,23.416798,15.761053,18.835222,0,0,0.0,0.0,0.0,0.0,11.090103,25.919998,193.91472,19.03,3.2720969
2009-09-03,61.0,18.3095,13.0595,16.0095,17.712116,12.548473,15.464911,0,0,10.0,10.0,0.0,10.0,14.24163,36.719997,173.39915,14.81,2.3429322
2009-09-04,51.0,21.1595,14.459499,17.819916,21.211973,14.093189,17.671995,0,0,0.90000004,0.90000004,0.0,3.0,7.491114,18.0,33.084824,17.88,3.1105125
2009-09-05,61.0,17.959501,13.209499,16.097,17.49239,12.501682,15.306042,0,0,10.4,10.4,0.0,14.0,22.55106,48.239998,142.00983,10.85,1.8796532
2009-09-06,63.0,14.659499,11.6095,13.126164,13.018244,9.165686,11.045869,0,0,20.9,20.9,0.0,24.0,23.584808,51.48,148.5232,9.86,1.4213424
2009-09-07,61.0,15.209499,11.3595,13.105331,14.6309185,8.699484,11.780273,0,0,9.999999,9.999999,0.0,19.0,19.770523,37.079998,176.01271,12.8,1.8052909
2009-09-08,3.0,17.2595,11.3595,14.355331,16.755415,10.512208,13.618851,0,0,0.0,0.0,0.0,0.0,8.4963045,18.359999,139.28922,16.92,2.565739
2009-09-09,61.0,16.6595,12.5095,14.663666,16.57455,11.24111,14.30185,0,0,8.699999,8.699999,0.0,11.0,10.948973,33.839996,100.24405,8.55,1.4219555
2009-09-10,2.0,19.5095,11.0095,15.744915,20.144312,10.4474325,15.805154,0,0,0.0,0.0,0.0,0.0,11.983188,23.759998,316.48776,18.52,2.8833132
2009-09-11,1.0,24.8095,14.659499,19.392832,26.101152,14.22644,20.157267,0,0,0.0,0.0,0.0,0.0,8.473393,17.28,347.29797,19.53,3.4723544
2009-09-12,0.0,25.1095,15.0095,20.380331,27.047932,15.173168,21.61016,0,0,0.0,0.0,0.0,0.0,6.9153743,15.119999,216.86998,19.45,3.4880853
2009-09-13,1.0,22.6595,15.709499,19.494917,24.039555,16.40558,20.449183,0,0,0.0,0.0,0.0,0.0,11.5199995,23.759998,185.02211,18.97,3.2425606
2009-09-14,51.0,17.5095,14.459499,15.963666,18.078423,14.1076355,15.910301,0,0,0.4,0.4,0.0,3.0,11.901798,27.72,155.87708,9.52,1.5727185
2009-09-15,2.0,21.459501,13.8595,17.451166,22.337431,13.747314,17.779337,0,0,0.0,0.0,0.0,0.0,8.311245,17.28,59.206825,16.43,2.796342
2009-09-16,53.0,18.2595,13.8095,16.190748,19.270744,13.526743,16.576342,0,0,2.9,2.9,0.0,9.0,7.2805495,21.599998,165.16173,6.24,1.1686295
2009-09-17,3.0,17.8595,12.6095,15.267833,17.845114,13.069172,15.400013,0,0,0.0,0.0,0.0,0.0,6.9527545,19.44,171.8303,16.5,2.4761806
2009-09-18,3.0,21.6595,15.0095,17.824083,21.641153,14.707607,17.70538,0,0,0.0,0.0,0.0,0.0,9.726665,16.199999,152.68445,15.76,2.7892232
2009-09-19,63.0,17.1595,13.409499,15.340748,15.590904,11.883854,14.138417,0,0,15.100001,15.100001,0.0,11.0,15.077082,31.68,214.43164,14.14,2.2826972
2009-09-20,2.0,16.2595,11.409499,13.6240835,15.649403,10.324776,12.710702,0,0,0.0,0.0,0.0,0.0,9.422101,19.44,241.24774,15.57,2.290808
2009-09-21,1.0,19.959501,10.1095,15.374082,19.537924,9.054392,14.886887,0,0,0.0,0.0,0.0,0.0,7.289445,16.56,338.74142,16.15,2.6079183
2009-09-22,0.0,25.0095,15.1095,19.659498,26.647665,14.998213,20.731504,0,0,0.0,0.0,0.0,0.0,6.725354,14.4,338.7308,17.42,2.9784765
2009-09-23,0.0,23.7595,14.0595,18.738667,24.917086,13.97389,18.976408,0,0,0.0,0.0,0.0,0.0,10.182337,20.519999,161.14233,17.12,3.0558882
2009-09-24,3.0,17.7595,12.909499,15.238666,17.091541,13.0797,15.162557,0,0,0.0,0.0,0.0,0.0,9.36,21.24,223.3098,14.32,2.1189196
2009-09-25,3.0,18.2595,10.2595,14.338665,18.007875,9.682952,14.265065,0,0,0.0,0.0,0.0,0.0,6.130579,16.199999,203.82423,15.63,2.3036852
2009-09-26,1.0,15.409499,10.659499,13.036583,13.489887,9.87376,11.983509,0,0,0.0,0.0,0.0,0.0,13.722565,29.16,237.07213,12.98,1.8632647
2009-09-27,0.0,17.709501,9.459499,13.313667,16.3509,7.794776,11.958344,0,0,0.0,0.0,0.0,0.0,9.339208,24.119999,350.65247,16.44,2.4413426
2009-09-28,61.0,14.6095,8.5095,12.065747,12.593601,6.8437643,10.415956,0,0,5.2000003,5.2000003,0.0,5.0,16.75064,36.719997,185.11928,11.87,1.7419758
2009-09-29,61.0,10.709499,8.0095,9.255332,8.893375,5.498909,7.123529,0,0,12.1,12.1,0.0,19.0,14.799459,31.68,162.02066,7.16,0.92517304
2009-09-30,51.0,11.5595,7.0095,9.584499,9.377912,4.8822336,7.6019387,0,0,0.6,0.6,0.0,5.0,6.9247384,19.44,169.6552,11.76,1.5686625
2009-10-01,55.0,11.1095,9.1095,9.999083,10.045808,7.204446,8.323522,0,0,5.3,5.3,0.0,13.0,10.440001,21.599998,113.555305,3.46,0.584717
2009-10-02,53.0,11.459499,7.2095,9.417833,10.151531,5.427063,7.6504664,0,0,1.5,1.5,0.0,4.0,8.473393,24.119999,243.98329,11.18,1.4585296
2009-10-03,51.0,13.5095,5.6095,9.619918,10.558319,3.2284455,7.041599,0,0,0.1,0.1,0.0,1.0,14.081477,29.519999,352.37515,14.57,2.0766456
2009-10-04,0.0,16.6095,9.409499,12.594916,13.599907,6.158328,9.684936,0,0,0.0,0.0,0.0,0.0,16.854767,36.0,1.9000814,15.14,2.691912
2009-10-05,1.0,15.9595,8.7595,12.417832,14.273697,5.9916525,10.173049,0,0,0.0,0.0,0.0,0.0,14.869351,22.68,357.79742,14.77,2.3647316
2009-10-06,3.0,13.409499,6.8095,10.72825,11.81262,4.8173094,9.099753,0,0,0.0,0.0,0.0,0.0,8.825508,21.96,118.1415,12.95,1.7152807
2009-10-07,2.0,15.3595,7.2595,11.224082,14.008356,5.3088646,9.83038,0,0,0.0,0.0,0.0,0.0,10.495713,23.759998,330.16815,13.96,1.8851651
2009-10-08,2.0,13.8595,8.8095,11.538667,12.825375,7.5189,10.6168995,0,0,0.0,0.0,0.0,0.0,4.8433046,15.84,320.71066,13.0,1.7184584
2009-10-09,1.0,12.909499,6.3595,9.8532505,10.184668,3.7794018,6.8288207,0,0,0.0,0.0,0.0,0.0,16.92383,38.16,41.30414,10.98,1.9961119
2009-10-10,1.0,12.7595,6.2595,9.997001,8.886851,2.5824633,5.963655,0,0,0.0,0.0,0.0,0.0,19.386593,42.12,47.19859,13.73,2.6640105
2009-10-11,3.0,11.159499,4.3595,7.6990833,7.929961,0.47590876,4.1290402,0,0,0.0,0.0,0.0,0.0,12.879752,30.239998,40.553406,12.48,2.033411
2009-10-12,3.0,10.8095,3.1095,7.41575,7.544815,-0.33829236,4.1478033,0,0,0.0,0.0,0.0,0.0,11.165805,24.119999,86.901634,10.43,1.6644541
2009-10-13,53.0,10.3095,6.6095,8.197,6.738015,1.757236,4.0698476,0,0,1.4000001,1.4000001,0.0,4.0,19.586119,36.0,58.45272,4.24,1.5419894
2009-10-14,63.0,12.709499,7.9094996,10.017833,10.850209,4.217023,7.1914697,0,0,14.400001,14.400001,0.0,16.0,20.316889,48.239998,100.74372,5.01,0.9588721
2009-10-15,53.0,15.159499,8.8595,11.559501,13.344555,6.963457,9.707709,0,0,4.5,4.5,0.0,12.0,14.168641,21.96,65.390236,7.47,1.3510467
2009-10-16,61.0,14.0595,10.709499,12.401166,13.58054,8.217199,10.883846,0,0,12.400001,12.400001,0.0,21.0,19.855558,39.96,108.897675,3.78,0.5698122
2009-10-17,63.0,14.6095,11.3595,12.467832,14.404079,8.866724,11.493203,0,0,36.7,36.7,0.0,24.0,19.242327,46.44,116.50889,3.46,0.6046927
2009-10-18,53.0,13.1095,9.409499,11.482415,12.797964,8.488459,10.437995,0,0,2.6999998,2.6999998,0.0,10.0,18.25026,35.64,172.10341,6.12,0.8519046
2009-10-19,3.0,13.159499,7.6095,9.988667,11.987841,6.250884,8.877168,0,0,0.0,0.0,0.0,0.0,7.2805495,16.919998,287.07404,7.98,1.0671256
2009-10-20,3.0,12.209499,7.7095,9.861583,11.708452,6.1939087,8.823033,0,0,0.0,0.0,0.0,0.0,6.519877,13.679999,90.87691,7.15,0.9455115
2009-10-21,53.0,12.3595,8.0595,10.286582,10.677035,6.2194853,8.438325,0,0,7.8999996,7.8999996,0.0,18.0,16.215992,33.839996,140.37231,4.48,0.6057531
2009-10-22,51.0,11.3095,6.8095,9.251166,10.512865,4.9990377,7.837284,0,0,0.4,0.4,0.0,3.0,8.217153,15.84,124.95349,5.05,0.6760114
2009-10-23,61.0,11.209499,8.2595,9.469916,10.76887,5.444825,7.4562874,0,0,18.399998,18.399998,0.0,21.0,17.076298,30.599998,114.6362,2.57,0.4677276
2009-10-24,2.0,10.3095,6.2095,8.232417,8.352111,4.0370893,6.1140575,0,0,0.0,0.0,0.0,0.0,14.693999,29.88,209.13663,8.04,0.99593693
2009-10-25,61.0,8.7595,4.4095,6.678251,6.703726,1.8160844,4.3230114,0,0,10.2,10.2,0.0,10.0,13.1041975,23.4,67.309975,2.35,0.443043
2009-10-26,63.0,10.1095,7.1595,8.503249,6.820341,3.6199994,5.560884,0,0,17.900002,17.900002,0.0,13.0,17.015474,37.44,226.4255,5.91,0.91302675
2009-10-27,3.0,9.3595,5.3595,7.1282496,7.0810947,2.9106731,4.4447575,0,0,0.0,0.0,0.0,0.0,13.684735,26.28,245.91797,7.72,1.0248091
2009-10-28,51.0,7.0095,4.1095,6.00325,4.897195,1.6640153,3.6774075,0,0,0.8,0.8,0.0,4.0,8.669949,15.4800005,115.653175,4.34,0.5595126
2009-10-29,61.0,7.5095,3.8095002,5.526167,5.5927515,0.6915574,3.124135,0,0,11.1,11.1,0.0,22.0,12.324414,23.759998,85.43085,1.43,0.28987655
2009-10-30,63.0,12.659499,7.6595,10.551167,10.506237,5.519705,7.694757,0,0,17.0,17.0,0.0,19.0,33.014175,57.6,165.01955,3.03,0.44142154
2009-10-31,61.0,11.2595,6.8595,9.792833,8.03837,4.310093,6.5022187,0,0,4.2,4.2,0.0,5.0,30.718357,61.56,205.04256,6.41,1.0274652
2009-11-01,51.0,9.8095,4.6595,7.5386677,8.238777,2.1798263,5.4797897,0,0,0.3,0.3,0.0,2.0,8.759178,18.359999,140.77095,7.15,0.8087948
2009-11-02,53.0,8.3595,4.7095,6.6678333,6.964306,2.3826632,4.501103,0,0,2.6,2.6,0.0,5.0,8.825508,20.519999,66.529,3.74,0.557684
2009-11-03,3.0,10.3595,1.9595001,6.801166,7.654868,-0.8075285,4.228321,0,0,0.0,0.0,0.0,0.0,10.495713,23.4,14.152456,7.91,0.968956
2009-11-04,1.0,12.909499,5.1095,8.378249,11.133465,1.9591975,5.892154,0,0,0.0,0.0,0.0,0.0,10.195057,16.919998,52.69599,7.01,1.0599139
2009-11-05,63.0,10.7595,8.3095,9.549084,7.1322575,4.7623615,5.7445226,0,0,23.499998,23.499998,0.0,15.0,31.910301,67.32,154.818,0.96,0.44366658
2009-11-06,61.0,8.159499,6.0595,7.105332,4.69273,2.5565863,3.3074367,0,0,20.999998,20.999998,0.0,23.0,23.110207,48.6,187.47722,3.72,0.66400707
2009-11-07,61.0,7.2595,5.8595,6.34075,4.0148125,2.2598014,2.935955,0,0,15.699998,15.699998,0.0,19.0,19.130875,34.92,181.00175,3.34,0.5223458
2009-11-08,55.0,8.409499,4.7595,6.3824162,5.364462,1.5332761,3.247055,0,0,5.7999997,5.7999997,0.0,12.0,15.124284,29.16,125.44353,4.83,0.6556729
2009-11-09,61.0,7.8595004,5.7095,7.16575,4.6534758,2.897273,3.5665512,0,0,17.2,17.2,0.0,15.0,21.924562,46.079998,130.48274,0.71,0.42144132
2009-11-10,61.0,7.0095,5.8095,6.207416,3.7259789,2.5231094,3.0021632,0,0,26.199997,26.199997,0.0,24.0,16.87398,43.92,141.90825,2.13,0.3051484
2009-11-11,61.0,6.5095,4.3095,5.1740837,4.1594105,0.8265753,2.1683774,0,0,8.2,8.2,0.0,17.0,13.797912,25.199999,151.75182,4.8,0.5057607
2009-11-12,3.0,7.3095,2.5095,4.738667,5.0509615,-1.146615,1.6252413,0,0,0.0,0.0,0.0,0.0,11.4862,20.519999,59.13794,7.47,0.81750065
2009-11-13,61.0,6.5095,3.4595,5.10325,2.0767126,-1.7023396,0.66451454,0,0,8.2,8.2,0.0,11.0,33.532215,65.520004,178.52069,5.23,0.86544645
2009-11-14,51.0,4.2095,-0.29050002,2.6282504,0.48957872,-3.443983,-0.845833,0,0,1.0,1.0,0.0,5.0,14.561099,27.0,94.24415,2.94,0.5077462
2009-11-15,63.0,7.6095,3.0595,5.2240834,2.3949084,-1.1471245,0.6916797,0,0,24.500004,24.500004,0.0,24.0,31.237131,54.36,133.5846,0.88,0.2263398
2009-11-16,63.0,8.6095,5.2595,7.747,5.364846,0.87766075,3.2647266,0,0,50.100002,50.100002,0.0,24.0,39.33072,76.32,155.22488,0.5,0.21474518
2009-11-17,63.0,9.0595,3.4095001,6.194917,4.4069977,-0.095201015,2.157896,0,0,24.100002,24.100002,0.0,22.0,34.619946,63.72,187.17601,3.65,0.6537763
2009-11-18,61.0,5.7095,3.1095,4.1720004,1.0445766,-2.522759,-0.5270617,0,0,16.900002,16.900002,0.0,20.0,36.504074,84.6,146.1214,2.69,0.47003308
2009-11-19,63.0,8.1095,4.5095,5.7032495,3.4902725,-1.9659467,1.3558055,0,0,32.5,32.5,0.0,24.0,35.259792,79.2,133.5046,0.83,0.19435225
2009-11-20,61.0,8.8595,4.7595,7.032418,5.3322744,1.0740538,3.58047,0,0,33.800003,33.800003,0.0,24.0,29.795301,55.079998,175.73543,1.99,0.32867083
2009-11-21,61.0,5.5095,3.1095,4.4928336,2.0507178,-0.7093308,0.51596576,0,0,11.2,11.2,0.0,15.0,22.565422,42.48,157.03372,3.41,0.4318581
2009-11-22,61.0,6.0095,3.5095,4.6594996,3.7447534,-0.22222137,1.811463,0,0,21.800005,21.800005,0.0,20.0,16.1198,39.96,102.81905,1.85,0.2970094
2009-11-23,61.0,5.9595,4.0595,4.9845004,3.5667624,0.776247,1.8568743,0,0,12.100002,12.100002,0.0,19.0,15.226764,32.039997,123.23914,0.82,0.1931999
2009-11-24,51.0,8.709499,5.7095,6.982416,6.749732,3.4823809,4.705546,0,0,0.2,0.2,0.0,2.0,9.449572,16.199999,67.230965,2.69,0.4441515
2009-11-25,63.0,8.959499,7.1095,8.324082,7.3451824,4.9715166,6.3682594,0,0,26.399998,26.399998,0.0,14.0,13.276144,23.759998,118.35049,0.87,0.22341609
2009-11-26,63.0,8.7595,6.3095,7.782416,7.3911705,3.3191352,5.787836,0,0,17.0,17.0,0.0,12.0,12.181624,19.08,265.3894,3.02,0.3902776
2009-11-27,3.0,7.0595,2.8595,5.011584,4.659871,0.17359877,2.2850766,0,0,0.0,0.0,0.0,0.0,10.691453,19.8,312.29938,5.92,0.57463956
2009-11-28,55.0,6.3595,4.4595,5.2574162,3.3003683,0.66186523,1.84057,0,0,21.9,21.9,0.0,23.0,18.775303,32.039997,136.30283,0.69,0.16705397
2009-11-29,53.0,8.2595,6.4595,7.424084,5.3687954,3.3600135,4.2418766,0,0,9.599999,9.599999,0.0,22.0,18.782204,34.56,160.61812,1.78,0.22546302
2009-11-30,61.0,8.2595,4.6095,7.1386666,5.1435833,2.2034702,3.9799006,0,0,5.8,5.8,0.0,11.0,25.210283,47.16,191.51793,1.2,0.26699573
2009-12-01,3.0,6.4595,1.1595,3.7595003,2.4437785,-2.7091465,0.27824292,0,0,0.0,0.0,0.0,0.0,14.05845,30.239998,26.524824,5.95,0.70684916
